bb_length,bb_mult,kc_mult,fire_accuracy,touch_reversal,squeeze_whipsaw,avg_squeeze_dur,squeeze_freq,total_fires,total_touches,total_squeezes,composite_score,bars_tested
30,2.2,1.8,0.875,0.48214285714285715,0.7,9.916666666666666,15.284677111196027,120,616,120,0.6580357142857143,7851
25,1.8,1.8,0.8134715025906736,0.5004686035613871,0.6476683937823834,14.678756476683938,24.58285568717361,193,1067,193,0.657241503221953,7851
30,1.8,1.2,0.8333333333333334,0.5021052631578947,0.6363636363636364,7.0,8.406572411157814,66,950,66,0.6564354066985646,7851
16,2.5,1.0,0.8656716417910447,0.5260347129506008,0.5671641791044776,3.6029411764705883,8.661317029677749,67,749,68,0.65544853776355,7851
14,2.0,1.8,0.8422712933753943,0.5261606484893147,0.6466876971608833,13.70125786163522,40.50439434466947,317,1357,318,0.6550423019369437,7851
14,2.2,2.0,0.8517350157728707,0.515638963360143,0.6498422712933754,13.90251572327044,40.50439434466947,317,1119,318,0.6544623538407707,7851
22,2.5,1.5,0.8793103448275862,0.5208747514910537,0.6637931034482759,5.612068965517241,14.775187874156158,116,503,116,0.6541842051141427,7851
30,1.8,1.5,0.8373983739837398,0.5021052631578947,0.6910569105691057,10.382113821138212,15.666794038975926,123,950,123,0.6539816003423192,7851
30,2.2,2.0,0.8435374149659864,0.48214285714285715,0.6802721088435374,11.775510204081632,18.723729461215132,147,616,147,0.6535289115646258,7851
22,2.0,1.0,0.896551724137931,0.4984025559105431,0.6206896551724138,4.482758620689655,7.387593937078079,58,939,58,0.6532213286328081,7851
20,2.0,1.0,0.8795180722891566,0.5237623762376238,0.6265060240963856,4.445783132530121,10.57190166857725,83,1010,83,0.6526273410473578,7851
30,2.5,1.5,0.9523809523809523,0.45695364238410596,0.7142857142857143,6.071428571428571,5.3496369889186095,42,453,42,0.6520955534531693,7851
14,2.5,1.8,0.8547945205479452,0.5102040816326531,0.6191780821917808,8.234972677595628,46.61826518914788,365,833,366,0.6514977473760218,7851
14,1.8,1.0,0.8602941176470589,0.5322777101096224,0.6286764705882353,5.542124542124542,34.77264042797096,272,1642,273,0.651455389882425,7851
18,2.5,1.0,0.7777777777777778,0.5193199381761978,0.4666666666666667,3.4782608695652173,5.859126225958477,45,647,46,0.6512792599063683,7851
20,2.0,1.2,0.8717948717948718,0.5237623762376238,0.6730769230769231,5.624203821656051,19.9974525538148,156,1010,157,0.6504518630451972,7851
18,2.5,1.2,0.8235294117647058,0.5193199381761978,0.5588235294117647,4.242718446601942,13.119347853776588,102,647,103,0.6496101101865395,7851
14,2.2,1.2,0.8651685393258427,0.515638963360143,0.6254681647940075,5.365671641791045,34.13577888167112,267,1119,268,0.648857013054412,7851
22,2.2,1.5,0.8703703703703703,0.5019206145966709,0.7345679012345679,7.574074074074074,20.634314100114636,162,781,162,0.6486900301923776,7851
25,2.5,1.8,0.8518518518518519,0.4759825327510917,0.7037037037037037,8.22962962962963,17.19526175009553,135,458,135,0.6486252628174025,7851
14,2.0,1.2,0.8664495114006515,0.5261606484893147,0.6384364820846905,6.211038961038961,39.2306712520698,307,1357,308,0.6485918325449581,7851
22,2.0,1.2,0.8793103448275862,0.4984025559105431,0.6637931034482759,5.612068965517241,14.775187874156158,116,939,116,0.648566156219015,7851
16,2.2,1.0,0.8692307692307693,0.5222437137330754,0.6,3.6412213740458017,16.68577251305566,130,1034,131,0.6477423729429576,7851
20,2.5,1.5,0.8717948717948718,0.5070422535211268,0.6730769230769231,5.624203821656051,19.9974525538148,156,568,157,0.646271832366073,7851
20,1.8,1.0,0.8416666666666667,0.5137096774193548,0.625,5.141666666666667,15.284677111196027,120,1240,120,0.6460940860215053,7851
25,1.5,1.0,0.8275862068965517,0.5267857142857143,0.6896551724137931,6.7844827586206895,14.775187874156158,116,1344,116,0.6454033251231527,7851
14,2.5,1.5,0.8664495114006515,0.5102040816326531,0.6384364820846905,6.211038961038961,39.2306712520698,307,833,308,0.6446026908307928,7851
14,2.5,1.2,0.8584474885844748,0.5102040816326531,0.6073059360730594,4.068181818181818,28.021908037192713,219,833,220,0.6439406011470591,7851
22,2.5,1.2,0.8823529411764706,0.5208747514910537,0.6470588235294118,4.0588235294117645,6.495987772258311,51,503,51,0.6437480996374693,7851
